id,annotation,width,height,cell_type,plate_time,sample_date,sample_id,elapsed_timedelta
0030fd0e6378,263732 7 264434 10 265138 12 265841 14 266543 18 267246 22 267950 24 268653 26 269357 26 270062 24 270768 22 271475 19 272183 15 272889 12 273595 10 274301 8 275010 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,203729 2 204433 2 205136 3 205840 3 206544 4 207247 5 207951 5 208655 5 209358 7 210062 7 210767 7 211472 7 212177 8 212882 9 213587 10 214292 11 214997 13 215701 15 216406 16 217111 17 217816 18 218521 18 219226 18 219931 18 220636 18 221341 18 222046 17 222750 16 223455 15 224160 13 224864 13 225569 11 226274 8 226978 6 227683 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,240442 1 241145 4 241848 7 242551 9 243253 12 243956 13 244659 15 245362 16 246065 18 246768 19 247471 21 248173 23 248876 25 249579 25 250282 25 250986 24 251690 22 252395 20 253100 18 253805 15 254510 13 255215 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,221371 4 222069 12 222770 17 223473 20 224177 20 224881 19 225586 18 226290 18 226995 16 227699 16 228404 14 229108 14 229813 13 230517 12 231222 11 231926 11 232630 10 233334 10 234039 8 234743 8 235447 8 236151 8 236855 8 237559 8 238264 7 238968 7 239672 7 240377 7 241082 7 241787 6 242492 6 243197 5 243903 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,283399 4 284100 10 284803 13 285506 14 286210 15 286914 15 287617 16 288321 17 289025 17 289729 16 290435 13 291141 10,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,249663 5 250366 7 251069 8 251772 9 252475 10 253178 11 253880 12 254584 10 255287 11 255991 11 256694 12 257398 12 258102 12 258805 12 259508 13 260208 16 260912 16 261618 14 262323 12 263027 12 263732 3 263739 4 264444 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,235542 8 236244 16 236945 20 237647 22 238349 25 239053 24 239758 22 240462 21 241168 18 241874 16 242580 13 243287 9 243993 6 244699 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,195937 4 196637 12 197337 18 198039 22 198742 25 199445 28 200149 29 200852 31 201557 30 202262 27 202972 19 203677 15 204381 13 205086 11 205791 9 206495 8 207199 7 207904 5 208608 4 209312 3 210017 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,293948 4 294650 7 295354 8 296058 8 296761 11 297465 13 298169 14 298873 15 299577 15 300280 17 300984 18 301688 19 302391 20 303094 22 303798 21 304501 21 305204 19 305907 16 306610 14 307312 15 308016 14 308720 12 309430 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,332586 4 333286 11 333986 16 334687 19 335391 20 336095 21 336800 21 337504 21 338208 22 338912 23 339617 23 340321 23 341025 24 341729 24 342434 23 343138 23 343842 3 343860 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,305890 11 306593 13 307297 14 308001 15 308704 17 309408 17 310112 19 310816 20 311520 20 312225 20 312930 20 313637 17 314344 15 315055 8 315761 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,342440 9 343141 15 343843 21 344547 22 345252 22 345957 21 346664 19 347369 18 348075 16 348781 14 349488 11 350201 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,271429 1 272132 2 272835 4 273537 6 274240 7 274942 9 275642 12 276343 15 277045 17 277748 18 278450 19 279153 20 279857 19 280561 19 281264 19 281968 18 282673 16 283377 16 284082 14 284787 12 285492 10 286196 10 286901 8 287606 6 288311 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,227558 11 228258 17 228958 21 229661 22 230364 23 231066 25 231769 22 232472 21 233176 20 233879 20 234582 19 235284 20 235987 19 236690 19 237391 21 238089 26 238793 25 239497 24 240202 22 240908 19 241612 19 242318 11 242331 3 243024 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,341751 5 342455 9 343159 10 343864 11 344568 12 345272 13 345976 14 346681 14 347385 16 348089 17 348793 18 349498 18 350202 19 350907 18 351613 17 352318 17 353024 16 353730 15 354435 15 355141 13 355846 13 356552 12 357257 12 357963 11 358668 11 359374 9 360080 8 360785 8 361491 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,315744 2 316446 5 317149 7 317852 8 318556 9 319259 10 319963 11 320667 13 321371 14 322075 15 322779 17 323483 18 324187 18 324891 18 325594 19 326297 20 326997 25 327699 28 328404 28 329109 28 329821 21 330526 19 331230 17 331934 16 332639 14 333343 12 334048 10 334753 7 335458 5 336163 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,211424 11 212126 21 212828 23 213530 25 214236 23 214942 20 215648 16 216355 10 217063 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,306492 2 307194 5 307895 8 308597 10 309300 10 310004 10 310707 11 311411 10 312114 11 312817 12 313521 11 314224 12 314928 11 315631 11 316334 10 317038 10 317741 10 318444 11 319148 10 319851 11 320555 10 321258 11 321961 11 322665 11 323368 11 324072 11 324775 11 325478 12 326182 12 326885 12 327589 12 328292 12 328996 12 329701 11 330405 10 331110 9 331815 9 332519 10 333224 9 333928 10 334633 10 335336 13 336040 14 336743 16 337447 17 338150 9 338164 4 338854 8 339557 5 340262 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,274847 3 275548 7 276250 9 276953 10 277656 11 278360 11 279064 11 279767 12 280471 12 281175 12 281879 12 282582 13 283286 13 283990 13 284694 13 285397 14 286101 13 286805 13 287509 12 288212 13 288916 13 289620 12 290324 12 291029 10 291733 10 292438 8 293142 6 293847 3 294551 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,198427 2 199130 5 199833 8 200535 12 201238 15 201941 18 202643 21 203346 22 204052 21 204758 19 205464 17 206170 16 206876 14 207582 12 208288 10 208995 8 209702 5 210409 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,235369 7 236071 10 236774 12 237476 14 238179 16 238882 18 239587 18 240292 18 240997 17 241702 17 242408 16 243114 14 243820 12,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,267080 5 267783 7 268487 9 269190 11 269894 12 270599 12 271303 12 272007 13 272712 13 273416 13 274120 14 274824 14 275529 14 276233 14 276937 15 277642 14 278346 14 279050 15 279754 15 280459 14 281163 13 281867 13 282571 13 283275 13 283979 12 284684 11 285388 11 286092 10 286796 10 287500 9 288204 8 288909 6 289613 6 290317 5 291022 3 291727 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,230731 3 231431 8 232131 12 232832 15 233532 18 234232 21 234933 23 235635 25 236337 26 237039 27 237742 27 238446 22 239150 15 239856 9 240562 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,244978 2 245679 7 246380 12 247082 15 247785 16 248489 17 249192 18 249896 18 250599 19 251305 17 252010 15 252715 12 253421 9 254126 7 254831 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,251841 2 252543 8 253245 16 253947 19 254648 22 255350 24 256054 24 256758 23 257464 21 258169 19 258875 9 259581 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,279966 4 280667 8 281369 10 282072 11 282773 14 283475 16 284177 18 284879 20 285582 21 286286 21 286989 22 287693 20 288398 18 289102 14 289807 8 290513 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,299171 14 299873 20 300575 25 301279 27 301984 26 302688 27 303393 26 304098 26 304803 25 305509 23 306215 20 306920 19 307637 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,292444 2 293147 5 293849 7 294552 8 295255 9 295957 12 296659 14 297361 16 298063 18 298767 18 299470 18 300174 16 300878 14 301581 13 302285 11 302987 12 303689 14 304391 15 305093 16 305795 17 306497 19 307200 19 307903 19 308606 19 309310 19 310013 19 310717 18 311421 17 312124 18 312828 17 313532 16 314235 14 314939 10 315643 7 316346 6 317050 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,290350 1 291053 2 291755 4 292458 5 293161 6 293865 6 294569 6 295272 7 295976 7 296680 7 297384 7 298088 7 298791 8 299495 8 300199 8 300902 9 301606 9 302309 10 303013 10 303717 10 304420 11 305124 11 305828 11 306532 10 307236 10 307939 11 308643 11 309347 10 310051 10 310755 10 311460 9 312164 8 312868 8 313573 7 314277 6 314982 5 315686 5 316391 4 317096 2 317801 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,307947 4 308651 5 309355 6 310059 7 310763 7 311467 9 312171 10 312875 11 313579 11 314283 12 314987 13 315691 13 316396 13 317100 13 317805 12 318509 13 319216 10 319921 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,324131 4 324833 13 324855 8 325535 35 326237 37 326940 37 327642 35 328344 31 329047 26 329749 23 330451 21 331153 19 331856 15 332560 11 333265 7 333969 6 334674 4 335378 4 336082 3 336786 3 337490 3 338193 3 338897 3 339601 2 340305 2 341009 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,274185 2 274888 4 275591 5 276294 6 276997 8 277701 8 278404 9 279108 9 279810 12 280514 12 281217 13 281921 13 282625 13 283329 14 284034 13 284738 13 285442 13 286146 13 286850 14 287554 14 288259 13 288963 13 289667 13 290371 13 291075 13 291780 12 292484 11 293188 10,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,264327 7 265031 7 265734 8 266438 8 267141 8 267845 8 268549 8 269252 9 269956 9 270659 10 271362 10 272065 11 272768 12 273471 13 274174 14 274877 14 275580 12 276283 12 276986 12 277690 12 278395 10 279101 7 279808 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,297383 2 298083 6 298784 8 299487 9 300191 9 300894 9 301598 9 302302 8 303005 9 303709 9 304412 9 305116 9 305820 9 306523 10 307227 10 307931 10 308634 11 309338 11 310042 11 310745 12 311449 12 312153 12 312856 12 313560 10 314263 9 314967 9 315671 8 316374 9 317078 9 317782 8 318485 9 319188 10 319888 13 320589 16 321292 18 321995 19 322698 21 323401 9 323417 6 324105 7 324808 7 325512 6 326215 7 326919 6 327622 6 328326 5 329029 5 329733 5 330436 6 331140 5 331843 6 332547 6 333251 6 333955 5 334660 4 335364 3 336068 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,319216 7 319918 21 319954 9 320620 47 321322 50 322025 49 322728 48 323431 48 324135 47 324839 45 325554 5 325563 28 326274 20 326988 8,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,243855 1 243861 1 244559 3 244563 3 245263 7 245967 7 246671 7 247374 8 248078 8 248782 9 249486 10 250190 10 250893 12 251596 14 252300 15 253003 17 253708 17 254413 16 255118 16 255823 16 256527 15 257232 14 257937 12 258642 11 259347 9 260052 7 260758 5 261464 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,231091 2 231792 7 232494 10 233196 18 233899 24 234601 28 235304 30 236006 32 236708 33 237411 33 238113 32 238816 31 239519 30 240223 28 240928 25 241633 22 242339 18 243046 13 243754 7 244461 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,223420 7 224118 15 224822 17 225526 19 226230 20 226935 21 227639 22 228344 23 229049 24 229755 23 230461 23 231166 23 231872 21 232578 20 233284 18 233992 13 234699 9 235407 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,262840 15 263543 19 264246 21 264948 23 265651 25 266354 26 267057 26 267760 26 268462 27 269165 27 269868 27 270571 27 271275 26 271979 24 272685 20 273391 9,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,254432 4 255134 11 255837 14 256541 15 257244 16 257948 16 258652 16 259355 16 260059 15 260763 14 261466 14 262170 13 262873 13 263577 11 264281 9 264986 6 265690 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,229131 3 229834 5 230536 8 231239 10 231942 11 232646 12 233350 13 234054 14 234757 16 235461 16 236165 17 236869 18 237573 19 238277 19 238982 19 239686 19 240390 20 241095 19 241799 18 242503 17 243208 16 243912 15 244617 13 245322 11 246027 10 246732 8 247437 6 248142 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,232688 2 233390 5 234092 7 234794 8 235495 13 236197 15 236899 17 237601 13 237617 3 238304 12 239006 13 239709 13 240411 14 241114 13 241817 13 242520 13 243224 12 243927 13 244630 13 245333 13 246037 12 246740 13 247443 13 248146 13 248850 12 249553 13 250257 12 250960 12 251664 12 252367 12 253071 10 253775 10 254479 9 255183 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,231832 10 232514 7 232531 22 233217 42 233921 43 234627 42 235337 35 236049 25 236758 18 237466 12 238173 8 238881 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,217792 3 218496 5 219199 8 219903 9 220607 11 221311 12 222016 13 222720 15 223425 15 224131 15 224837 14 225542 15 226248 15 226954 14 227660 13 228365 13 229071 11 229777 10 230483 7 231189 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,204042 9 204746 12 205449 15 206153 18 206857 20 207561 21 208264 22 208968 22 209672 22 210376 22 211080 22 211785 21 212489 21 213194 20 213898 20 214603 19 215308 18 216018 13 216729 6 217434 5 218138 5 218843 5 219547 5 220252 4 220956 4 221661 4 222365 4 223071 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,195654 1 196357 2 197060 3 197762 5 198465 6 199168 7 199870 9 200572 11 201273 14 201975 16 202677 18 203380 18 204082 20 204785 21 205488 22 206190 24 206893 25 207596 26 208299 27 209005 25 209712 22 210418 19 211124 17 211830 14 212535 12 213241 8 213946 5 214652 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,42497 1 43200 3 43898 9 44602 10 45306 10 46010 11 46713 12 47417 12 48121 12 48825 12 49530 12 50236 10 50942 8 51648 6 52356 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,49281 1 49985 3 50689 4 51393 6 52097 7 52801 9 53505 10 54209 12 54913 13 55617 15 56321 16 57025 18 57729 19 58433 20 59137 21 59844 19 60552 16 61260 14 61966 13 62672 12 63377 12 64082 12 64788 11 65493 11 66198 11 66904 10 67609 10 68314 11 69020 10 69725 10 70430 10 71135 10 71840 10 72546 9 73251 9 73956 9 74660 10 75365 11 76069 12 76774 12 77479 12 78183 13 78888 13 79591 14 80295 13 80998 14 81702 8 82405 7 83109 6 83812 7 84516 6 85219 7 85923 6 86627 6 87331 5 88035 4 88739 3 89444 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,69091 1 69793 4 70496 6 71199 7 71901 9 72604 10 73306 12 74009 13 74712 13 75416 12 76119 12 76823 11 77527 10 78231 8 78936 6 79640 5 80344 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,14749 2 15451 5 16153 8 16855 9 17558 9 18262 8 18965 9 19668 9 20372 8 21075 8 21779 7 22482 8 23185 9 23889 9 24592 10 25295 11 25999 10 26702 11 27406 11 28109 12 28812 13 29516 13 30219 14 30922 15 31626 15 32329 17 33033 17 33736 18 34441 17 35145 17 35850 16 36555 15 37260 15 37964 15 38669 14 39374 13 40078 13 40783 12 41487 12 42192 12 42896 12 43601 11 44305 11 45010 10 45714 10 46419 9 47123 10 47828 9 48532 9 49237 8 49941 8 50646 7 51350 7 52055 7 52759 7 53464 6 54169 5 54874 4 55579 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,335232 6 335935 7 336639 7 337342 9 338045 10 338749 10 339452 11 340156 11 340859 13 341562 14 342266 14 342968 16 343668 20 344370 23 345073 24 345777 24 346480 25 347184 24 347887 23 348591 20 349294 19 349998 17 350703 15 351407 13 352112 11 352817 10 353522 8 354226 8 354931 6 355637 4 356343 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,42144 1 42847 2 43550 4 44253 5 44956 6 45659 8 46363 8 47066 9 47769 10 48473 11 49176 12 49879 13 50583 13 51286 15 51990 15 52693 16 53396 17 54100 15 54803 12 55506 9 56210 7 56913 6 57616 5 58319 4 59023 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,359317 3 360019 6 360722 8 361426 9 362129 11 362833 12 363536 14 364240 15 364943 17 365647 18,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,153404 8 154108 8 154811 10 155515 10 156219 10 156922 11 157626 12 158330 12 159034 12 159737 13 160441 14 161145 14 161849 14 162553 14 163257 15 163961 15 164665 15 165369 15 166073 16 166777 16 167481 16 168186 15 168890 14 169594 14 170298 14 171002 13 171706 13 172410 12 173114 12 173818 11 174522 10 175226 9 175930 8 176633 8 177337 7 178041 6 178745 5 179448 5 180152 4 180856 3 181561 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,338871 7 339572 14 340275 17 340978 19 341682 20 342385 23 343089 24 343793 24 344498 23 345202 23 345906 23 346610 23 347314 23 348018 23 348723 21 349427 21 350131 20 350835 20 351539 19 352243 19 352946 19 353650 17 354354 6 354363 4 355058 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,49425 2 50125 6 50825 10 51526 13 52228 15 52931 16 53635 16 54338 17 55042 17 55745 18 56449 18 57152 19 57856 18 58559 19 59261 20 59964 21 60667 21 61369 22 62072 19 62774 16 63477 16 64180 16 64882 17 65585 16 66289 15 66993 14 67697 13 68400 13 69104 12 69808 11 70512 10 71216 9 71921 6 72625 5 73330 3 74035 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,94959 1 95663 2 96366 3 97070 4 97773 5 98477 5 99180 6 99884 6 100588 6 101291 7 101995 7 102698 8 103402 8 104105 8 104808 9 105511 10 106214 11 106917 12 107620 13 108323 14 109026 15 109729 16 110432 16 111136 15 111840 14 112544 13 113248 12 113952 11 114656 10 115360 9 116064 8 116768 8 117472 7 118176 7 118879 7 119583 7 120287 6 120991 6 121695 6 122399 6 123103 6 123807 6 124511 6 125215 5 125919 5 126623 5 127327 5 128032 4 128736 4 129442 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,359887 5 360586 14 361287 18 361990 19 362692 21 363389 29 364093 29 364797 29 365503 27,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,187067 2 187769 5 188470 9 189173 11 189877 11 190580 13 191284 13 191987 15 192690 16 193394 16 194097 16 194801 16 195505 15 196210 13 196918 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,201125 3 201824 9 202524 14 203223 19 203924 22 204627 23 205329 25 206032 25 206735 25 207437 27 208140 27 208843 27 209547 26 210250 27 210954 26 211658 25 212361 25 213065 23 213770 20 214476 16 215182 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,157 13 859 15 1561 16 2264 17 2966 19 3669 20 4371 23 5074 26 5776 29 6479 31 7181 33 7884 34 8588 31 9292 27 9996 25 10701 22 11405 13 12110 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,15391 6 16095 7 16799 9 17503 10 18207 11 18911 13 19616 13 20320 14 21025 14 21729 14 22434 14 23138 14 23843 13 24547 13 25252 12 25956 12 26661 11 27365 11 28070 9 28774 9 29479 8 30184 7 30888 7 31593 6 32298 5 33002 6 33707 5 34412 5 35116 5 35821 4 36527 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,42975 1 43677 4 44378 2 44381 5 45081 9 45785 10 46489 12 47194 13 47898 15 48602 17 49306 19 50011 19 50715 19 51419 20 52124 19 52828 19 53533 17 54237 15 54942 11 55646 9 56353 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,241 4 944 6 1648 6 2352 6 3055 7 3759 8 4463 8 5167 8 5871 9 6575 9 7279 9 7983 9 8687 9 9391 9 10095 9 10800 7 11504 6 12208 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,355874 2 356577 4 357280 6 357984 6 358687 8 359391 9 360095 9 360799 10 361503 11 362207 12 362911 12 363615 13 364319 14 365023 14 365728 14,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,95671 1 96373 3 97075 5 97778 6 98482 6 99186 6 99889 7 100593 7 101297 8 102002 7 102707 7 103411 7 104116 7 104818 9 105520 12 106224 13 106927 14 107631 15 108335 16 109039 16 109743 17 110447 19 111152 19 111856 20 112561 19 113265 19 113969 19 114674 17 115379 16 116084 14 116789 13 117494 4 118199 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,590 25 1294 23 1999 22 2705 19 3411 17 4117 14 4822 13 5526 13 6231 12 6935 12 7640 11 8345 10 9049 10 9754 9 10459 8 11163 8 11868 7 12572 8 13277 7 13982 6 14688 4 15394 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,3408 4 4110 7 4812 10 5516 11 6220 12 6924 12 7628 13 8331 14 9035 15 9739 15 10443 15 11147 15 11851 15 12555 14 13259 14 13962 14 14666 14 15370 13 16074 13 16778 12 17482 12 18186 11 18891 9 19595 8 20300 7 21004 6 21709 4 22414 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,255 9 959 9 1664 8 2368 8 3073 6 3777 6 4481 6 5184 7 5888 6 6592 6 7296 5 8001 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,62039 9 62741 12 63444 15 64148 16 64852 17 65557 17 66261 17 66965 16 67669 16 68374 14 69078 13 69782 11 70487 9 71191 8 71895 6 72599 5 73304 3 74008 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,124436 2 125139 5 125843 6 126545 9 127247 11 127943 20 128648 20 129352 20 130057 20 130761 20 131466 19 132171 18 132877 17 133583 15 134289 13 134995 11 135700 11 136405 10 137109 8 137814 5 138519 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,259781 4 260485 6 261189 8 261893 9 262597 10 263300 13 264004 14 264708 15 265412 16 266116 17 266820 19 267524 20 268229 20 268935 18 269640 16 270346 14 271055 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,257665 2 258369 4 259073 5 259777 5 260481 5 261185 5 261889 5 262593 5 263297 5 264001 5 264705 4 265409 4 266113 4 266819 2 267524 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
